EntrezGeneId,UniProtID,UniProtVersion
10006,Q8IZP0,167
25,P00519,246
27,P42684,206
57007,P25106,178
2181,O95573,165
90,Q04771,186
92,P27037,191
4299,P51825,153
3899,P51826,133
27125,Q9UHB7,144
207,P31749,225
208,P31751,200
238,Q9UM73,188
139285,Q5JTC6,114
324,P25054,231
9582,Q9UH17,147
367,P10275,262
23092,Q9UNA1,176
23365,Q9NZN5,163
8289,O14497,186
57492,Q8NFD5,160
196528,Q68CP9,144
405,P27540,199
79058,Q9BZE9,128
171023,Q8IXJ9,147
466,P18846,186
471,P31939,188
472,Q13315,222
476,P05023,218
492,Q16720,180
545,Q13535,176
546,P46100,205
8312,O15169,202
8313,Q9Y2T1,175
567,P61769,172
8314,Q92560,151
580,Q99728,195
581,Q07812,199
8915,O95999,166
53335,Q9H165,160
64919,Q9C0K0,145
596,P10415,232
602,P20749,180
604,P41182,195
605,Q4VC05,103
607,O00512,160
283149,Q86UU0,125
54880,Q6W2J9,144
63035,Q5H9F3,127
613,P11274,215
330,Q13489,190
641,P54132,192
657,P36894,212
673,P15056,223
672,P38398,237
675,P51587,205
8019,Q15059,169
23476,O60885,173
83990,Q9BX63,158
694,P62324,116
695,Q06187,227
701,O60566,186
80304,Q9H6R7,123
776,Q01668,185
811,P27797,220
23261,Q9Y6Y1,147
124583,Q8WVQ1,141
84433,Q9BXL7,158
833,P49589,171
57082,Q8NG31,134
841,Q14790,221
863,O75081,138
865,Q13951,170
867,P22681,220
868,Q13191,198
23624,Q9ULV8,173
8030,Q16204,166
57820,Q9NPC3,151
595,P24385,201
894,P30279,181
896,P30281,185
898,P24864,191
29126,Q9NZQ7,159
972,P04233,206
973,P11912,175
974,P40259,171
79577,Q6P1J9,153
999,P12830,227
1009,P55287,153
51755,Q9NYV4,169
1019,P11802,220
1021,Q00534,202
1027,P46527,200
1029,P42771,203
1031,P42773,176
1045,Q99626,172
1050,P49715,176
79145,Q9BUK0,121
1108,Q14839,203
11200,O96017,210
23152,Q96RK0,151
4261,P33076,177
6249,P30622,186
1213,Q00610,190
8218,P53675,172
7555,P62633,144
4849,O75175,155
11064,Q7Z7A1,133
1277,P02452,225
1280,P02458,220
1385,P16220,219
90993,Q96BA8,146
64764,Q70SY1,134
1387,Q92793,223
64109,Q9HC73,148
23373,Q6UUV9,131
64784,Q6UUV7,107
1441,Q99062,184
10664,P49711,184
1499,P35222,225
1523,P39880,174
7852,P61073,164
1540,Q9NQC7,165
1616,Q9UER7,182
1639,Q14203,186
1643,Q92466,183
1649,P35638,181
4921,Q16832,183
1662,Q13206,166
1654,O00571,209
1655,P17844,206
1656,P26196,193
7913,P35659,178
23405,Q9UPY3,175
3337,P25685,191
1785,P50570,194
1788,Q9Y6K1,167
29102,Q9NRR4,168
1879,Q9UH73,149
1956,P00533,252
3646,P60228,163
1974,Q14240,190
2000,Q99607,155
2005,P28324,172
8178,P55199,158
27436,Q9HC35,165
2033,Q09472,231
2034,Q99814,196
2060,P42566,197
2064,P04626,235
2065,P21860,209
2066,Q15303,206
23085,Q8IUD2,163
2068,P18074,217
2071,P19447,207
2072,Q92889,190
2073,P28715,206
2078,P11308,194
2099,P03372,252
55500,Q9HBU6,142
2115,P50549,166
2118,P43268,158
2119,P41161,161
2120,P41212,193
2130,Q01844,208
2131,Q16394,185
2132,Q93063,180
2146,Q15910,181
7430,P15311,206
54855,Q5VWP2,93
2175,O15360,173
2176,Q00597,170
2177,Q9BXW9,162
2178,Q9HB96,147
2188,Q9NPI8,146
2189,O15287,180
355,P25445,228
2195,Q14517,175
79633,Q6V0I7,140
80204,Q86XK2,158
55294,Q969H0,166
2213,P31994,203
83417,Q96PJ5,140
2242,P07332,202
54738,Q99581,154
2260,P11362,241
11116,O95684,142
2263,P21802,235
2261,P22607,227
2264,P22455,202
2271,P07954,210
2272,P49789,168
81608,Q6UN15,133
201163,Q8NFG4,133
2313,Q01543,197
2322,P36888,183
2324,P35916,199
3169,P55317,177
668,P58012,172
2308,Q12778,195
2309,O43524,199
4303,P98177,185
27086,Q9H334,172
10272,O95633,155
8880,Q96AE4,174
2521,P35637,204
8522,O60861,172
2623,P15976,195
2624,P23769,172
2625,P23771,190
2767,P29992,177
2776,P50148,177
2778,P63092,162
9950,Q8TBA6,143
57120,Q9HD26,159
2719,P51654,168
10243,Q9NQX3,170
2903,Q12879,190
3020,P84243,156
3021,P84243,156
9709,Q15011,169
23462,Q9Y5J3,173
3091,Q16665,215
3092,O00291,185
8358,P68431,162
8294,P62805,180
3105,P04439,178
3131,Q16534,164
3159,P17096,208
8091,P52926,175
6927,P20823,218
3181,P22626,202
84376,Q86VS8,136
3207,P31270,173
3209,P31271,176
3205,P31269,184
3227,O43248,164
3229,P31276,172
3237,P31277,161
3239,P35453,169
3265,P01112,232
3320,P07900,236
3326,P08238,231
3417,O75874,193
3418,P48735,180
3551,O14920,204
10320,Q13422,177
3558,P60568,163
50615,Q9HBE5,159
3572,P40189,210
3575,P16871,187
3662,Q15306,184
8471,O14654,154
3702,Q08881,196
3716,P23458,201
3717,O60674,203
3718,P52333,201
3725,P05412,233
7994,Q92794,191
23522,Q8WYB5,157
3762,P48544,176
5927,P29375,184
8242,P41229,183
7403,O15550,178
3791,P35968,208
2531,Q06136,171
9817,Q14145,190
3799,P33176,185
3815,P10721,219
9314,O43474,176
1316,Q99612,177
3817,P20151,175
4297,Q03164,222
58508,Q8NEZ4,167
8085,O14686,173
3845,P01116,221
3895,Q86UP2,151
3927,Q14847,179
3932,P06239,241
51176,Q9UJU2,176
3977,P42702,174
4000,P02545,238
4004,P25800,159
4005,P25791,176
4026,Q93052,159
121227,Q6UXM1,128
53353,Q9NZR2,150
4066,P12980,173
8216,Q8N653,137
4094,O75444,157
9935,Q9Y5Q3,149
10892,Q9UDY8,186
84441,Q8IZL2,128
5604,Q02750,202
5605,P36507,207
6416,P45985,185
4214,Q13233,183
9175,O43283,153
5594,P28482,214
4149,P61244,169
4193,Q00987,234
4194,O15151,186
2122,Q03112,178
9968,Q93074,179
4221,O00255,182
4233,P08581,238
4286,O75030,190
57591,Q969V6,162
4291,P58340,136
4292,P40692,208
4298,Q03111,162
8028,P55197,160
10962,Q13015,130
4300,P42568,157
4301,P55196,192
4302,P55198,149
4330,Q10571,137
4352,P40238,183
4436,P43246,210
2956,P52701,213
124540,Q96DH6,136
4478,P26038,206
4515,P56278,155
2475,P42345,196
4582,P15941,205
4595,Q9UIF7,172
4602,P10242,186
4609,P01106,233
4610,P12524,169
4613,P04198,197
4615,Q99836,185
4629,P35749,192
4627,P35579,215
4644,Q9Y4I1,180
4654,P15172,186
4665,Q15742,150
4683,O60934,165
8648,Q15788,175
10499,Q15596,204
8031,Q13772,179
9611,O75376,196
9612,Q9Y618,200
10397,Q92597,175
4763,P21359,217
4771,P35240,211
4773,Q13469,206
4780,Q16236,182
4781,O00712,163
4791,Q00653,222
4794,O00221,166
51199,Q8N4C6,150
7080,P43699,179
4841,Q15233,196
4851,P46531,220
4853,Q04721,212
4869,P06748,225
8013,Q92570,182
4893,P01111,212
3084,Q02297,210
64324,Q96L73,172
22978,P49902,171
4914,P04629,234
4916,Q16288,200
4926,Q14980,169
8021,P35658,187
4928,P52948,198
256646,Q86Y26,100
728118,Q8IVF1,95
729262,A6NNL0,77
10215,Q13516,150
286530,Q86VZ1,127
5049,P68402,146
79728,Q86YC2,135
5077,P23760,202
5079,Q02548,172
5081,P23759,185
7849,Q06710,176
55193,Q86U86,152
5087,P40424,193
5108,Q15154,145
80380,Q9BQ51,137
9659,Q5VU43,132
5155,P01127,218
5156,P16234,207
5159,P09619,224
5187,O15534,173
84295,Q8IWS0,146
8929,Q99453,168
8301,Q13492,172
5290,P42336,197
5291,P42338,177
5295,P27986,222
5292,P11309,216
5324,Q6DJT9,133
5335,P19174,225
5371,P29590,223
5395,P54278,192
5424,P28340,188
5426,Q07864,184
10721,O75417,136
25913,Q9NUX5,170
5450,Q16633,157
5460,Q01860,193
5468,P37231,243
8496,Q86W92,146
8493,O15297,167
5518,P30153,192
5537,O00743,176
5546,Q92733,157
639,O75626,165
63976,Q9HAZ2,169
80243,Q70Z35,126
5551,P14222,192
5566,P17612,212
5573,P10644,212
5396,P54821,161
11168,O75475,167
5727,Q13635,186
5728,P60484,179
5753,Q13882,189
5781,Q06124,222
5783,Q12923,199
5787,P23467,181
5788,P08575,209
5796,Q15262,186
11122,O14522,164
9444,Q96PU8,147
9135,Q15276,172
5879,P63000,178
5885,O60216,171
5890,O15315,160
5894,P04049,223
5903,P49792,208
5910,P52306,149
5914,P10276,229
5925,P06400,240
8241,P98175,182
64783,Q96T37,171
9401,O94761,173
5966,Q04864,172
5979,P07949,238
